,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
213,2023-05-22,vic.vn,52500.0,52700.0,51900.0,52100.0,1860000.0,0.0,-104.84360620298685,54179.182626890266,49770.817373109734,46.776574570548114,-16.217918438040865,4.326819465057491,52436.666666666664,52953.333333333336,17.209999084472656,0.09053109171627838
214,2023-05-23,vic.vn,52200.0,53500.0,52200.0,52600.0,2020000.0,1.0,-75.72743875843298,54179.182626890266,49770.817373109734,48.2893579210493,29.113924050632566,0.6329942512478384,52373.333333333336,52946.666666666664,18.530000686645508,0.29218922483360704
215,2023-05-24,vic.vn,52800.0,52800.0,52300.0,52600.0,1290000.0,2.0,-52.052635902917245,54167.70214926759,49772.29785073241,48.2893579210493,19.159127195316696,0.6329942512478237,52313.333333333336,52941.666666666664,20.030000686645508,0.0049493582537040596
216,2023-05-25,vic.vn,52600.0,52700.0,52200.0,52600.0,1450000.0,3.0,-32.91080875512125,54167.70214926759,49772.29785073241,48.28935792104931,18.312985571587134,0.0029413667772085197,52273.333333333336,52943.333333333336,19.139999389648438,0.004715938658507207
217,2023-05-26,vic.vn,52400.0,52500.0,52000.0,52000.0,1590000.0,4.0,-65.40184664496337,54128.64735924256,49761.35264075744,46.53232584048808,-6.296508299942355,1.293482458664157,52220.0,52933.333333333336,17.950000762939453,0.23496772076932904
218,2023-05-30,vic.vn,52700.0,52900.0,52300.0,52400.0,1320000.0,1.0,-33.42360007159732,54181.22771131309,49978.77228868691,47.88838893471573,29.237455551165766,1.340877476612208,52186.666666666664,52926.666666666664,17.459999084472656,0.20216438049469637
219,2023-05-31,vic.vn,52400.0,52400.0,52000.0,52000.0,2430000.0,2.0,-64.28682606729853,54176.50322139342,49973.49677860658,46.708839071086096,-3.7510137875106544,0.7312381808079592,52156.666666666664,52915.0,17.940000534057617,0.09205623813890226
220,2023-06-01,vic.vn,52000.0,52200.0,51600.0,52000.0,1530000.0,3.0,-87.73480283239041,54180.24026066911,50039.75973933089,46.708839071086096,-19.643953345610306,3.4540973088153613,52126.666666666664,52905.0,15.649999618530273,0.004679223715872667
221,2023-06-02,vic.vn,52000.0,52300.0,51900.0,52000.0,1730000.0,4.0,-105.10589798643196,54137.678084457824,50212.321915542176,46.7088390710861,-5.517384967727959,2.725389155691967,52100.0,52893.333333333336,14.600000381469727,0.00435072437649588
222,2023-06-05,vic.vn,52100.0,52500.0,52000.0,52100.0,1820000.0,0.0,-109.54073438363412,54104.731193753585,50365.268806246415,47.069667278802285,8.117225384776766,1.2498405051243702,52083.333333333336,52878.333333333336,14.729999542236328,0.02645197457977995
223,2023-06-06,vic.vn,52200.0,53200.0,52200.0,53200.0,2120000.0,1.0,-24.017706097860355,54113.71381307891,50616.28618692109,50.85610498559446,69.24516531503411,3.7556022455359517,52103.333333333336,52881.666666666664,13.960000038146973,1.2125982060784748
224,2023-06-07,vic.vn,53300.0,53600.0,52600.0,52800.0,1660000.0,2.0,11.352389637118904,54021.30289129648,50928.69710870352,49.5234203611159,78.61731416335253,6.488347144443041,52106.666666666664,52876.666666666664,13.9399995803833,0.09200484509576894
225,2023-06-08,vic.vn,52800.0,53000.0,52400.0,52400.0,1440000.0,3.0,7.025799234186707,53808.16502600896,51331.83497399104,48.21634146356353,41.43814747105444,4.94704735680283,52100.0,52861.666666666664,13.649999618530273,0.09292738006867486
226,2023-06-09,vic.vn,52500.0,52600.0,52200.0,52300.0,819000.0,4.0,-4.4212536368722795,53776.97202938198,51423.02797061802,47.88945694765433,20.109689213893986,3.398858162128194,52093.333333333336,52850.0,13.829999923706055,0.0007724346912790284
227,2023-06-12,vic.vn,52500.0,53400.0,52500.0,53400.0,1710000.0,0.0,74.40993005259224,53459.59794475662,51640.40205524338,51.62167384742739,81.4814814814813,8.956445070804515,52143.333333333336,52840.0,15.010000228881836,1.1936948997674641
228,2023-06-13,vic.vn,53700.0,54300.0,53300.0,54100.0,2110000.0,1.0,191.16473288561974,53746.75438260364,51473.24561739636,53.79994710863771,142.9412919693695,14.669693240440438,52263.333333333336,52853.333333333336,14.609999656677246,0.4906002755803934
229,2023-06-14,vic.vn,54100.0,54700.0,53800.0,53800.0,2240000.0,2.0,256.52915410369314,53870.14761632396,51409.85238367604,52.74700189787611,148.00417180240834,17.06259604180326,52320.0,52863.333333333336,13.880000114440918,0.04412878402843211
230,2023-06-15,vic.vn,53800.0,54500.0,53300.0,53500.0,2110000.0,3.0,280.88556213375705,53920.70138660458,51389.29861339542,51.70025928926278,112.00826213501084,12.966185406749453,52393.333333333336,52875.0,14.5,0.04400114196620451
231,2023-06-16,vic.vn,53800.0,54000.0,52600.0,53500.0,3880000.0,4.0,296.7672429307204,54022.853118582636,51387.146881417364,51.70025928926278,74.60925980536685,7.517212807725306,52486.666666666664,52886.666666666664,13.539999961853027,0.0041670387867939265
232,2023-06-20,vic.vn,52000.0,52500.0,51900.0,52000.0,1460000.0,1.0,103.55731274211576,54029.718848303026,51320.281151696974,46.72717935883903,-51.58639580004536,2.3592937704875077,52573.333333333336,52861.666666666664,13.880000114440918,1.687526946025673
233,2023-06-21,vic.vn,52100.0,52400.0,51700.0,52400.0,2069999.9999999998,2.0,63.310958235328144,54024.99226005929,51305.00773994071,48.14729002957484,-57.602554654875725,0.8938077428927587,52633.333333333336,52846.666666666664,13.199999809265137,0.196461692604794
234,2023-06-22,vic.vn,52700.0,52800.0,52000.0,52400.0,1630000.0,3.0,31.05742170452868,54019.936859943235,51290.063140056765,48.14729002957484,-42.37060874229065,3.7450283690694413,52696.666666666664,52831.666666666664,12.90999984741211,0.004658875185285702
235,2023-06-23,vic.vn,52100.0,52300.0,51900.0,52000.0,2180000.0,4.0,-26.475205739312514,54019.936859943235,51290.063140056765,46.81186666105484,-88.31276861222794,2.9788299489282886,52706.666666666664,52808.333333333336,13.4399995803833,0.09164012219270605
236,2023-06-26,vic.vn,52100.0,52700.0,51900.0,52200.0,1520000.0,0.0,-55.29449840055895,54009.7024851109,51250.2975148891,47.56412823384846,-60.9831985065347,5.855899217653082,52633.333333333336,52786.666666666664,14.25,0.06466731237785543
237,2023-06-27,vic.vn,52200.0,53000.0,52200.0,52400.0,2490000.0,1.0,-61.28916360922449,54009.7024851109,51250.2975148891,48.32026038083924,-20.49999999999855,7.973200444936563,52616.666666666664,52765.0,13.739999771118164,0.06404212707424493
238,2023-06-28,vic.vn,52600.0,52700.0,52000.0,52200.0,1890000.0,2.0,-81.24180257772969,54003.27778381453,51276.72221618547,47.610043412595196,-52.63157894736804,6.324077034567364,52583.333333333336,52718.333333333336,13.430000305175781,0.014054775767241984
239,2023-06-29,vic.vn,52200.0,52400.0,51800.0,51800.0,1630000.0,3.0,-127.85721142680995,54015.792572026694,51244.207427973306,46.20495521968908,-95.67076429716717,4.670273941267896,52536.666666666664,52615.0,13.539999961853027,0.0927479757024203
240,2023-06-30,vic.vn,51800.0,51900.0,51000.0,51000.0,1740000.0,4.0,-226.73985697607714,54124.56602661691,51035.43397338309,43.54602594061219,-188.4834281888184,1.6592211879695036,52486.666666666664,52518.333333333336,13.59000015258789,0.4697143785775138
241,2023-07-03,vic.vn,51500.0,51700.0,51100.0,51100.0,1870000.0,0.0,-293.65087719870644,54199.66747400106,50860.33252599894,43.96301652736433,-173.7891737891738,1.6592211879695027,52453.333333333336,52445.0,13.569999694824219,0.02663130774648634
242,2023-07-05,vic.vn,51400.0,51600.0,50900.0,51000.0,2480000.0,2.0,-372.9314089721811,54173.97728110271,50516.02271889729,43.783843930323854,-158.23315627620914,3.277975236971701,52356.666666666664,52335.0,14.180000305175781,0.000730283725618842
243,2023-07-06,vic.vn,51000.0,51400.0,50400.0,50400.0,2600000.0,3.0,-452.7085836040351,54269.55973122954,50220.44026877046,41.80953866618603,-189.45060613876606,7.227368363947482,52283.333333333336,52278.333333333336,15.4399995803833,0.25277045989624936
244,2023-07-07,vic.vn,50500.0,50600.0,50000.0,50100.0,2940000.0,4.0,-533.9846197560109,54374.61932856798,49895.38067143202,40.85661940238067,-217.25426103198737,10.259896213359704,52220.0,52220.0,14.829999923706055,0.047690185485553954
245,2023-07-10,vic.vn,50500.0,51200.0,50200.0,50900.0,3350000.0,0.0,-527.7594672282939,54231.33198543733,49788.66801456267,44.3552410997245,-145.61403508771932,4.937232316128349,52160.0,52183.333333333336,15.069999694824219,0.7109906585748206
246,2023-07-11,vic.vn,51000.0,51300.0,50800.0,50800.0,1930000.0,1.0,-524.8450660487069,53896.417994833595,49793.582005166405,44.01852829796704,-115.59055118110267,4.071041902721449,52106.666666666664,52146.666666666664,14.84000015258789,0.0009578687870886494
247,2023-07-12,vic.vn,51100.0,51900.0,50800.0,51400.0,2300000.0,2.0,-468.71731508408266,53564.76543128703,49885.23456871297,46.53758400831757,-72.73095623987072,1.001069428472061,52086.666666666664,52121.666666666664,13.539999961853027,0.40434252468908516
248,2023-07-13,vic.vn,51500.0,52000.0,51200.0,51500.0,1890000.0,3.0,-411.42386558092403,53265.121946702006,49984.878053297994,46.94916723995616,-52.44824840764327,1.826018778517307,52070.0,52098.333333333336,13.609999656677246,0.024270144113876988
249,2023-07-14,vic.vn,51800.0,51800.0,51000.0,51400.0,2009999.9999999998,4.0,-369.8244522598616,52903.511930997185,50136.488069002815,46.57821737937879,-63.34972519525609,0.10023988877420713,52050.0,52075.0,13.34000015258789,0.0012387242961131872
250,2023-07-17,vic.vn,51600.0,53100.0,51400.0,52900.0,4610000.0,0.0,-213.35967598541174,53055.818733758926,50064.181266241074,52.41258689612039,28.148854961831763,10.320378128701394,52076.666666666664,52080.0,13.479999542236328,2.17496916637273
251,2023-07-18,vic.vn,53000.0,53100.0,52600.0,52700.0,2089999.9999999998,1.0,-104.296279462862,53165.08212995067,50024.91787004933,51.6347657246934,57.11825487944916,10.320378128701408,52060.0,52081.666666666664,13.300000190734863,0.01693926306217041
252,2023-07-19,vic.vn,52900.0,52900.0,52100.0,52100.0,1820000.0,2.0,-65.52243569774873,53123.202411955135,50036.797588044865,49.36136578660033,22.15251911389915,5.862702459515296,52036.666666666664,52071.666666666664,13.760000228881836,0.2465550352716008
253,2023-07-20,vic.vn,52100.0,52600.0,51600.0,52000.0,1890000.0,3.0,-42.37458162882103,53068.43243836317,50051.56756163683,48.989480944183086,-2.7938535222509033,1.6151904308646974,52023.333333333336,52061.666666666664,13.989999771118164,0.0015531396122672075
254,2023-07-21,vic.vn,52000.0,52300.0,51600.0,52100.0,2320000.0,4.0,-15.778689334023511,53080.22101915718,50049.77898084282,49.38396791444531,-7.7425842131717175,1.615190430864696,52016.666666666664,52055.0,13.600000381469727,0.02126350656903235
255,2023-07-24,vic.vn,52200.0,52600.0,51800.0,52000.0,2620000.0,0.0,-2.738845634878089,53055.140344329564,50054.859655670436,48.99202611887521,7.551919446192581,4.086178230951306,51970.0,52056.666666666664,13.90999984741211,0.0029179350240739815
256,2023-07-25,vic.vn,52100.0,52200.0,51500.0,51500.0,3800000.0,1.0,-32.377271846242365,52956.44755396435,50063.55244603565,47.060137649415026,-24.927341828749874,1.4503366713808408,51883.333333333336,52073.333333333336,13.859999656677246,0.18402784276210682
257,2023-07-26,vic.vn,51400.0,51900.0,51000.0,51000.0,4120000.0,2.0,-95.11532917029399,52875.334679091946,50024.665320908054,45.2156788353481,-62.47785520255063,2.7938266883241516,51790.0,52055.0,13.1899995803833,0.18578930715509775
258,2023-07-27,vic.vn,51000.0,51500.0,50800.0,51100.0,3930000.0,3.0,-135.207934433638,52838.52416652662,49991.47583347338,45.65635321341702,-74.62686567164157,4.447927439133064,51710.0,52051.666666666664,14.40999984741211,0.022342451781778436
259,2023-07-28,vic.vn,51100.0,51600.0,50900.0,51500.0,3550000.0,4.0,-133.16985668346024,52850.33777217824,50029.66222782176,47.40689926430179,-47.574874105486494,3.536639883326526,51643.333333333336,52065.0,13.329999923706055,0.19325396137615192
260,2023-07-31,vic.vn,55100.0,55100.0,54600.0,55100.0,10560000.0,0.0,157.12402026250493,53788.585826232025,49491.414173767975,59.54095864152734,328.4296555750154,21.318644975554488,51743.333333333336,52135.0,13.630000114440918,12.339864699214864
261,2023-08-01,vic.vn,58800.0,58900.0,58000.0,58900.0,12260000.0,1.0,685.9055589493801,55903.35178070245,48136.64821929755,67.68269191513468,513.9359208127125,38.02797918059334,51973.333333333336,52273.333333333336,13.930000305175781,11.36414389729977
262,2023-08-02,vic.vn,59000.0,59900.0,58100.0,58300.0,12350000.0,2.0,1044.5132538299804,57139.288922430744,47630.711077569256,65.52879759066386,383.7254901960779,41.41496714141436,52170.0,52401.666666666664,16.09000015258789,0.21269712533646387
263,2023-08-03,vic.vn,58300.0,59500.0,58000.0,58200.0,7520000.0,3.0,1305.5932056158636,58090.270949181286,47459.729050818714,65.17121645254142,284.2246541399966,40.61992870541567,52363.333333333336,52530.0,15.920000076293945,0.003940633342357256
264,2023-08-04,vic.vn,59000.0,62200.0,59000.0,62200.0,21210000.0,4.0,1814.352789429693,60006.13644672206,46753.86355327794,71.58691611279853,296.2613886270814,48.678837717641514,52703.333333333336,52705.0,17.100000381469727,10.771811653527436
265,2023-08-07,vic.vn,63500.0,64300.0,62400.0,63900.0,8090000.0,0.0,2327.889753506861,62038.18002847543,46021.81997152457,73.71562176685565,282.9949238578688,53.73128471290245,53093.333333333336,52863.333333333336,15.770000457763672,1.6299807295828297
266,2023-08-08,vic.vn,64000.0,67500.0,63600.0,67000.0,11060000.0,1.0,2950.998317914811,64565.58210949206,45114.41789050794,76.97038858297415,267.71258686152345,59.9470391568208,53580.0,53098.333333333336,15.989999771118164,5.062131907648353
267,2023-08-09,vic.vn,67000.0,67800.0,65700.0,65800.0,9770000.0,2.0,3309.8326824177348,66293.20475024011,44826.795249759896,73.33399944855229,222.69058654307196,60.46216557106512,54033.333333333336,53308.333333333336,15.960000038146973,0.7000389828522658
268,2023-08-10,vic.vn,66300.0,68400.0,66100.0,67900.0,7900000.0,3.0,3720.7731938383513,68252.58673539694,44507.413264603056,75.43499367128243,200.37269009783128,61.48696802462553,54570.0,53553.333333333336,15.850000381469727,2.1364643129838425
269,2023-08-11,vic.vn,72600.0,72600.0,72100.0,72600.0,23090000.0,4.0,4375.261934195376,71092.59181100584,43787.40818899416,79.22477779441846,227.18783547300788,67.57324916282708,55290.0,53888.333333333336,14.84000015258789,9.984216973296697
270,2023-08-14,vic.vn,74900.0,75400.0,71500.0,73300.0,12700000.0,0.0,4894.017933800496,73646.47597804136,43273.52402195865,79.7071302550219,201.51885699575237,70.76003676706894,56030.0,54241.666666666664,14.819999694824219,0.1658584252162451
271,2023-08-15,vic.vn,73000.0,73300.0,70700.0,70700.0,14770000.0,1.0,5037.271005470604,75227.39788968314,43492.60211031685,73.17879237213756,157.60869565217394,65.93993925825704,56676.666666666664,54543.333333333336,16.459999084472656,2.633595349637847
272,2023-08-16,vic.vn,75600.0,75600.0,75400.0,75600.0,19410000.0,2.0,5482.984711132711,77575.79007311093,43494.209926889074,76.87189583108774,174.20926140508982,68.57788637467914,57496.666666666664,54926.666666666664,16.780000686645508,9.604053993300171
273,2023-08-17,vic.vn,75600.0,76600.0,71900.0,71900.0,22230000.0,3.0,5474.549754473293,78794.88373914987,44265.11626085013,69.40666526515821,138.7327153927975,50.25803909983373,58213.333333333336,55248.333333333336,17.889999389648438,4.871304669932278
274,2023-08-18,vic.vn,69100.0,70000.0,66900.0,66900.0,26540000.0,4.0,5006.69273994556,79096.18260487734,45443.81739512266,61.11040559290714,81.41339381640202,29.465789280632077,58773.333333333336,55496.666666666664,17.299999237060547,9.525299223702303
275,2023-08-21,vic.vn,66000.0,66100.0,63300.0,65800.0,22400000.0,0.0,4495.332483663784,79132.02262518571,46787.9773748143,59.49200618678201,51.247771836007125,17.368929050324546,59270.0,55715.0,17.1299991607666,0.5249973605842856
276,2023-08-22,vic.vn,67000.0,67100.0,62800.0,64500.0,13120000.0,1.0,3939.7615423186435,78861.42271189432,48358.57728810567,57.62620864922557,44.96617588539598,19.529531796128172,59726.666666666664,55916.666666666664,16.969999313354492,0.7451265677467775
277,2023-08-23,vic.vn,69000.0,69000.0,65000.0,65000.0,20340000.0,2.0,3499.4736362240874,78362.51803620755,50257.48196379246,58.14844536918792,54.43705434717477,23.463036106027854,60180.0,56133.333333333336,15.979999542236328,0.10601208718989352
278,2023-08-24,vic.vn,65700.0,65800.0,62600.0,64200.0,16620000.000000002,3.0,3050.821018785624,77571.81102462353,52358.18897537647,56.98597654184464,32.16983057766888,16.050432716323925,60603.333333333336,56336.666666666664,17.200000762939453,0.29587072516456436
279,2023-08-25,vic.vn,65200.0,66700.0,63300.0,63500.0,17900000.0,4.0,2608.7049108918363,76505.65811549024,54624.341884509755,55.97310603652342,31.845660516217134,17.961199305226394,61006.666666666664,56528.333333333336,15.680000305175781,0.22968380478832182
280,2023-08-28,vic.vn,65000.0,66700.0,64500.0,64700.0,16719999.999999998,0.0,2328.3153117056427,75834.24759218474,56255.752407815264,57.318447720112886,36.28753883327577,17.9611993052264,61400.0,56738.333333333336,15.079999923706055,0.6525327521308771
281,2023-08-29,vic.vn,65700.0,65900.0,63200.0,63400.0,20650000.0,1.0,1978.3996392753543,75562.01128304591,56977.98871695409,55.42055869914473,22.44232557618402,13.951992518934308,61756.666666666664,56908.333333333336,14.449999809265137,0.766433656368521
282,2023-08-30,vic.vn,63000.0,63000.0,60600.0,62000.0,24550000.0,2.0,1570.0224071516204,75210.74397933269,57699.25602066731,53.44893780436515,-4.170319645522813,6.4654511505268495,62086.666666666664,57061.666666666664,13.880000114440918,0.9129544393650558
283,2023-08-31,vic.vn,62500.0,64100.0,62000.0,62100.0,14980000.0,3.0,1240.1539499931314,74783.23267122317,58516.76732877682,53.57098763442816,1.3658092419758714,9.07979264928838,62423.333333333336,57223.333333333336,13.569999694824219,0.004847823624516395
284,2023-09-05,vic.vn,62500.0,63900.0,61700.0,62300.0,13060000.0,1.0,983.5316094844165,74776.82893584933,58533.171064150665,53.82148364408096,-4.092843642494879,8.22634852409724,62763.333333333336,57390.0,14.010000228881836,0.018835338156589207
285,2023-09-06,vic.vn,62400.0,62500.0,60800.0,61600.0,19410000.0,2.0,715.4254269264857,74888.05997002893,58191.94002997106,52.79025160011454,-21.630906285481355,5.6607483100320986,63083.333333333336,57526.666666666664,14.449999809265137,0.232687931069604
286,2023-09-07,vic.vn,62000.0,62500.0,60800.0,60800.0,16129999.999999998,3.0,433.4000653562907,74957.95870510033,57502.04129489967,51.620909489229206,-31.558339859044654,5.660748310032099,63393.333333333336,57638.333333333336,14.399999618530273,0.30682150847029704
287,2023-09-08,vic.vn,60500.0,60600.0,59100.0,59100.0,28220000.0,4.0,71.88845654368197,75188.45553545697,56601.544464543025,49.22402464756663,-64.37710887649091,0.8291055362301979,63663.333333333336,57726.666666666664,13.84000015258789,1.432202852062448
288,2023-09-11,vic.vn,60100.0,61400.0,59100.0,59100.0,16360000.0,0.0,-212.16637607637676,75172.36914797094,55737.63085202907,49.22402464756663,-69.61206896551732,2.9886784830469875,63930.0,57820.0,13.800000190734863,5.532441926427514e-05
289,2023-09-12,vic.vn,59800.0,60500.0,59100.0,60300.0,15070000.0,1.0,-336.57211244735663,74203.84986053116,55476.15013946884,50.94465159302782,-77.74360945608305,2.988678483046986,64223.333333333336,57933.333333333336,14.229999542236328,0.7744900922587694
290,2023-09-13,vic.vn,60800.0,61400.0,59100.0,59200.0,16320000.0,2.0,-517.9547023397608,72922.37731066806,55347.62268933195,49.358569344821944,-84.98142155100082,5.467047139529601,64360.0,58051.666666666664,13.479999542236328,0.6146342830221977
291,2023-09-14,vic.vn,59100.0,59300.0,55500.0,55500.0,26860000.0,3.0,-949.317646530777,72397.74902676808,54352.250973231916,44.53407461714207,-138.2427668248872,4.616219820186179,64246.666666666664,58110.0,12.819999694824219,7.193763542898558
292,2023-09-15,vic.vn,56000.0,56300.0,53200.0,53600.0,18950000.0,4.0,-1428.0285840419165,70335.26641848069,54214.733581519315,42.335847000715674,-172.12054335831962,10.28510454887094,64090.0,58130.0,13.789999961853027,2.0684815855009604
293,2023-09-18,vic.vn,53600.0,53600.0,52400.0,53000.0,11460000.0,0.0,-1834.6764287125625,69064.025982293,53595.97401770701,41.664012615894734,-184.15300546448094,12.163485171361597,63916.666666666664,58140.0,14.0,0.2087574880228754
294,2023-09-19,vic.vn,53500.0,53900.0,51500.0,51700.0,12790000.0,1.0,-2236.0708776287283,68958.99027862017,52181.00972137983,40.23297362879915,-176.50547290657093,14.252851116601262,63566.666666666664,58135.0,14.109999656677246,1.0387961037359719
295,2023-09-20,vic.vn,52000.0,53500.0,51700.0,53500.0,11800000.0,2.0,-2381.4816751826656,68530.97010010775,51379.02989989225,43.03548378255369,-149.9953214185459,14.252851116601253,63220.0,58156.666666666664,15.140000343322754,2.231792682640497
296,2023-09-21,vic.vn,53800.0,53800.0,52200.0,52200.0,8500000.0,3.0,-2571.971825116001,68299.18229351702,50380.81770648298,41.57884434373014,-137.97216699801191,13.291543970542593,62726.666666666664,58153.333333333336,17.540000915527344,1.0113231779258158
297,2023-09-22,vic.vn,51500.0,51600.0,49800.0,50000.0,17450000.0,4.0,-2867.404599848771,68051.47868715123,49128.521312848774,39.252898029819534,-152.2708275285595,18.936173801471128,62200.0,58116.666666666664,17.200000762939453,3.068467691506002
298,2023-09-25,vic.vn,50100.0,50400.0,46500.0,46500.0,16840000.0,0.0,-3345.39432820239,68210.63257445848,47199.367425541524,35.94372849381874,-167.06005769735117,25.80633306057957,61486.666666666664,58028.333333333336,16.899999618530273,8.388654509803109
299,2023-09-26,vic.vn,46000.0,46750.0,44550.0,45000.0,15110000.0,1.0,-3801.4216728873944,68341.93391217593,45218.066087824074,34.64869602255311,-176.41154328732733,29.460721014887998,60566.666666666664,57928.333333333336,18.940000534057617,1.6550901751141514
300,2023-09-27,vic.vn,44600.0,45250.0,44050.0,45200.0,8890000.0,2.0,-4099.432593391168,67834.17068498374,43775.82931501627,34.971858455172224,-166.98257636509436,30.370425230571147,59630.0,57830.0,18.219999313354492,0.051802416432864984
301,2023-09-28,vic.vn,45200.0,45300.0,44100.0,45000.0,6890000.0,3.0,-4302.15416822015,67277.40429499368,42492.595705006315,34.793869685771554,-150.3419496928249,30.196728150261343,58773.333333333336,57725.0,17.34000015258789,0.018694863422575706
302,2023-09-29,vic.vn,45200.0,48150.0,45150.0,46850.0,13570000.0,4.0,-4264.375867379953,66540.79825969967,41714.20174030033,37.82200708510478,-119.12303049081363,20.71327341185192,57815.0,57655.833333333336,17.520000457763672,2.995446497849464
303,2023-10-02,vic.vn,47000.0,47550.0,46500.0,46900.0,5080000.0,0.0,-4182.192003560653,65585.27286105219,41149.727138947805,37.902634337244216,-107.48335307579958,20.713273411851922,56981.666666666664,57597.5,17.610000610351562,0.0066692072034599875
304,2023-10-03,vic.vn,45900.0,46000.0,43850.0,44500.0,12900000.0,1.0,-4261.595620185872,64547.928196305176,40407.071803694824,35.60976770255935,-119.84623969247936,26.071555820730524,56235.0,57504.166666666664,19.780000686645508,4.229714491142168
305,2023-10-04,vic.vn,44500.0,46300.0,44050.0,46100.0,6720000.0,2.0,-4147.60591104396,63287.35740320898,40117.64259679102,38.188525193505875,-104.03819375372984,25.081596916647108,55578.333333333336,57424.166666666664,18.579999923706055,2.252253124199624
306,2023-10-05,vic.vn,46200.0,46400.0,44800.0,45600.0,5360000.0,3.0,-4050.91761002344,61996.59069316363,39888.40930683637,37.70042382898855,-95.80385058416985,24.743826881464575,54948.333333333336,57337.5,18.489999771118164,0.15840282792160876
307,2023-10-06,vic.vn,45900.0,46250.0,45000.0,45950.0,6190000.0,4.0,-3901.080136460092,60849.59329927106,39720.40670072894,38.27174775592067,-88.9519359145527,24.743826881464578,54313.333333333336,57246.666666666664,17.450000762939453,0.1223863104162777
308,2023-10-09,vic.vn,46000.0,46050.0,45200.0,45200.0,4890000.0,0.0,-3799.0584106032256,59522.85881358346,39657.14118641654,37.50922658564612,-86.1560787931286,24.74382688146459,53680.0,57141.666666666664,17.700000762939453,0.384548414162859
309,2023-10-10,vic.vn,45600.0,46150.0,44900.0,44900.0,5860000.0,1.0,-3699.7643699962355,57574.872327666526,40065.127672333474,37.2025157162008,-83.21827971834881,25.41276086376387,53060.0,57033.333333333336,17.030000686645508,0.05200204904326154
310,2023-10-11,vic.vn,45050.0,45450.0,45000.0,45450.0,3630000.0,2.0,-3535.9326929395247,55505.79998247979,40759.20001752021,38.161506971080236,-79.2560801144492,25.41276086376388,52418.333333333336,56909.166666666664,16.09000015258789,0.28514381250523546
311,2023-10-12,vic.vn,46000.0,47300.0,45800.0,46500.0,7710000.0,3.0,-3283.5183283744045,54212.93683555823,41152.06316444177,39.97191617006072,-61.69099082455816,18.463740904095552,51855.0,56805.833333333336,16.690000534057617,0.9366357665443864
312,2023-10-13,vic.vn,46050.0,46450.0,45550.0,46100.0,5060000.0,4.0,-3080.247605955883,53241.281522600315,41373.718477399685,39.516000227985735,-63.04551319351327,19.090460246228965,51325.0,56705.833333333336,19.31999969482422,0.10772282245975787
313,2023-10-16,vic.vn,46050.0,46050.0,45000.0,45000.0,4840000.0,0.0,-2973.636668380612,52277.32553867889,41537.67446132111,38.274088805762545,-66.99653636813458,20.481490214526048,50755.0,56589.166666666664,17.209999084472656,0.9298800512792059
314,2023-10-17,vic.vn,45000.0,45150.0,44000.0,44000.0,4850000.0,1.0,-2935.994062948361,51537.99966026957,41507.00033973043,37.17532833499663,-75.04690431519703,22.97232050131163,50145.0,56454.166666666664,17.8799991607666,0.7929170659242688
315,2023-10-18,vic.vn,44050.0,44550.0,41500.0,43800.0,8870000.0,2.0,-2888.9977873196913,49971.41127185097,42103.58872814903,36.9558284176265,-85.32789759775558,28.74471805008757,49551.666666666664,56317.5,19.219999313354492,0.025747908320218452
316,2023-10-19,vic.vn,43800.0,43900.0,42400.0,43200.0,5380000.0,3.0,-2867.117539606981,48472.46556579955,42702.53443420045,36.29082947555324,-84.34299641442675,28.744718050087574,48965.0,56179.166666666664,21.399999618530273,0.2824447260443954
317,2023-10-20,vic.vn,43000.0,43350.0,41850.0,43350.0,5950000.0,4.0,-2805.3353792667403,47448.74709477858,43061.25290522142,36.58594144684669,-86.87122736418509,29.980096779723887,48440.0,56051.666666666664,21.709999084472656,0.03455629765915383
318,2023-10-23,vic.vn,43350.0,43400.0,42600.0,43400.0,4900000.0,0.0,-2720.9723148489793,47360.414493908276,42839.585506091724,36.6870712779738,-81.889530579002,29.768512715282668,47916.666666666664,55923.333333333336,20.3700008392334,0.0080159935459349
319,2023-10-24,vic.vn,43200.0,43500.0,42900.0,43450.0,2820000.0,1.0,-2619.8790613610036,47400.57418769167,42644.42581230833,36.791349473660134,-79.62630179597923,29.332932168473626,47355.0,55789.166666666664,18.969999313354492,0.008021299498292464
320,2023-10-25,vic.vn,44200.0,45300.0,43850.0,44700.0,6230000.0,2.0,-2411.103674025857,47378.228548388666,42616.771451611334,39.37375840925622,-53.143712574850404,21.72486707899878,46871.666666666664,55615.833333333336,20.190000534057617,1.5212110219497565
321,2023-10-26,vic.vn,42900.0,42950.0,41600.0,41600.0,15110000.0,3.0,-2467.3496962102727,47651.73254597502,42003.26745402498,35.63832717788051,-114.09616207732904,27.258147998318027,46408.333333333336,55327.5,20.68000030517578,7.997565003265375
322,2023-10-27,vic.vn,41650.0,41800.0,38700.0,41600.0,14000000.0,4.0,-2483.2991472526483,47567.99850150821,41562.00149849179,35.63832717788051,-151.7765454918875,33.52376780176933,46008.333333333336,55049.166666666664,21.270000457763672,0.0021988140108778406
