Date,Price,Open,High,Low,Vol.,Change %
12/29/2023,"43,400.00","42,700.00","43,400.00","42,300.00",882.10K,1.64%
12/28/2023,"42,700.00","43,000.00","43,150.00","42,700.00",1.10M,-0.70%
12/27/2023,"43,000.00","42,800.00","43,200.00","42,800.00",938.90K,0.00%
12/26/2023,"43,000.00","43,200.00","43,550.00","42,700.00",1.16M,-0.46%
12/25/2023,"43,200.00","42,500.00","43,300.00","42,000.00",1.17M,1.77%
12/22/2023,"42,450.00","41,800.00","42,450.00","41,400.00",1.19M,1.56%
12/21/2023,"41,800.00","40,900.00","41,900.00","40,900.00",1.14M,1.21%
12/20/2023,"41,300.00","41,900.00","42,000.00","40,800.00",1.02M,0.24%
12/19/2023,"41,200.00","41,000.00","41,500.00","40,550.00",823.30K,0.49%
12/18/2023,"41,000.00","41,050.00","41,500.00","40,500.00",678.40K,-1.20%
12/15/2023,"41,500.00","41,450.00","41,700.00","41,250.00",562.00K,-0.24%
12/14/2023,"41,600.00","41,650.00","41,800.00","41,300.00",779.80K,0.00%
12/13/2023,"41,600.00","41,900.00","42,000.00","40,600.00",793.40K,-0.72%
12/12/2023,"41,900.00","41,500.00","42,050.00","41,200.00",956.50K,1.21%
12/11/2023,"41,400.00","42,000.00","42,200.00","41,350.00",1.59M,-1.19%
12/08/2023,"41,900.00","40,600.00","42,000.00","40,600.00",2.41M,3.20%
12/07/2023,"40,600.00","40,350.00","41,000.00","40,000.00",1.96M,1.50%
12/06/2023,"40,000.00","39,650.00","40,400.00","39,400.00",1.16M,0.88%
12/05/2023,"39,650.00","39,800.00","39,900.00","39,400.00",654.40K,-0.38%
12/04/2023,"39,800.00","39,500.00","39,800.00","39,350.00",711.90K,1.02%
12/01/2023,"39,400.00","38,900.00","39,500.00","38,850.00",761.10K,1.42%
11/30/2023,"38,850.00","39,000.00","39,500.00","38,800.00",726.30K,-1.15%
11/29/2023,"39,300.00","39,000.00","39,300.00","38,900.00",811.80K,1.16%
11/28/2023,"38,850.00","39,000.00","39,000.00","38,200.00",833.90K,-9.65%
11/27/2023,"43,000.00","43,650.00","43,650.00","42,800.00",747.60K,-1.49%
11/24/2023,"43,650.00","43,000.00","43,650.00","42,400.00",811.00K,1.51%
11/23/2023,"43,000.00","44,000.00","44,000.00","43,000.00",755.30K,-1.38%
11/22/2023,"43,600.00","43,950.00","44,000.00","43,400.00",738.10K,-0.80%
11/21/2023,"43,950.00","43,700.00","43,950.00","43,000.00",824.20K,1.85%
11/20/2023,"43,150.00","42,000.00","43,850.00","42,000.00",809.80K,0.58%
11/17/2023,"42,900.00","44,000.00","44,000.00","42,550.00",1.21M,-1.94%
11/16/2023,"43,750.00","44,250.00","44,400.00","43,450.00",970.30K,-0.91%
11/15/2023,"44,150.00","43,400.00","44,150.00","43,200.00",1.45M,2.67%
11/14/2023,"43,000.00","42,250.00","43,450.00","42,250.00",1.57M,2.14%
11/13/2023,"42,100.00","42,200.00","42,700.00","41,950.00",473.90K,-0.24%
11/10/2023,"42,200.00","42,400.00","42,900.00","42,100.00",627.40K,-1.52%
11/09/2023,"42,850.00","43,000.00","43,150.00","42,600.00",756.70K,-0.12%
11/08/2023,"42,900.00","41,650.00","43,000.00","41,550.00",966.70K,2.63%
11/07/2023,"41,800.00","42,000.00","42,000.00","41,500.00",531.30K,0.00%
11/06/2023,"41,800.00","41,650.00","42,200.00","41,600.00",586.90K,0.72%
11/03/2023,"41,500.00","42,250.00","42,250.00","41,500.00",563.40K,-0.36%
11/02/2023,"41,650.00","40,850.00","41,650.00","40,600.00",690.20K,4.13%
11/01/2023,"40,000.00","40,900.00","40,900.00","39,700.00",350.90K,-0.50%
10/31/2023,"40,200.00","41,000.00","41,500.00","40,200.00",545.00K,-1.95%
10/30/2023,"41,000.00","41,900.00","41,900.00","41,000.00",540.60K,-2.38%
10/27/2023,"42,000.00","40,550.00","42,000.00","40,200.00",894.50K,3.58%
10/26/2023,"40,550.00","40,000.00","40,900.00","39,000.00",1.98M,-0.49%
10/25/2023,"40,750.00","41,300.00","41,600.00","40,750.00",741.80K,-1.33%
10/24/2023,"41,300.00","40,150.00","41,450.00","40,150.00",915.40K,2.48%
10/23/2023,"40,300.00","40,300.00","40,500.00","40,100.00",706.80K,-0.49%
10/20/2023,"40,500.00","40,200.00","40,500.00","39,550.00",978.40K,0.75%
10/19/2023,"40,200.00","40,200.00","40,600.00","39,700.00",1.17M,0.50%
10/18/2023,"40,000.00","41,300.00","41,350.00","40,000.00",1.46M,-3.15%
10/17/2023,"41,300.00","41,900.00","42,200.00","41,300.00",978.50K,-0.84%
10/16/2023,"41,650.00","42,500.00","42,500.00","41,250.00",973.40K,-2.00%
10/13/2023,"42,500.00","42,200.00","42,500.00","42,100.00",1.03M,0.83%
10/12/2023,"42,150.00","42,050.00","42,400.00","41,900.00",1.02M,0.36%
10/11/2023,"42,000.00","42,500.00","42,500.00","41,750.00",1.12M,-0.12%
10/10/2023,"42,050.00","42,200.00","42,500.00","41,900.00",876.60K,0.24%
10/09/2023,"41,950.00","42,200.00","42,300.00","41,800.00",699.80K,-0.59%
10/06/2023,"42,200.00","41,600.00","42,500.00","41,200.00",555.20K,1.44%
10/05/2023,"41,600.00","42,500.00","42,850.00","41,550.00",526.10K,-2.12%
10/04/2023,"42,500.00","41,000.00","42,950.00","41,000.00",892.90K,2.29%
10/03/2023,"41,550.00","43,650.00","43,750.00","41,550.00",1.34M,-5.46%
10/02/2023,"43,950.00","44,350.00","44,650.00","43,800.00",688.10K,-0.90%
09/29/2023,"44,350.00","44,400.00","44,750.00","44,200.00",542.60K,0.00%
09/28/2023,"44,350.00","44,350.00","44,700.00","44,250.00",695.60K,-0.11%
09/27/2023,"44,400.00","44,350.00","44,700.00","44,250.00",1.08M,0.11%
09/26/2023,"44,350.00","45,300.00","45,300.00","44,200.00",1.12M,-1.66%
09/25/2023,"45,100.00","46,050.00","46,050.00","44,900.00",1.04M,-2.06%
09/22/2023,"46,050.00","44,800.00","46,050.00","44,200.00",1.82M,1.88%
09/21/2023,"45,200.00","45,700.00","46,050.00","45,100.00",915.20K,-1.09%
09/20/2023,"45,700.00","45,200.00","45,700.00","45,100.00",673.30K,1.11%
09/19/2023,"45,200.00","45,800.00","46,150.00","45,000.00",1.19M,-1.20%
09/18/2023,"45,750.00","47,000.00","47,000.00","45,300.00",1.45M,-2.24%
09/15/2023,"46,800.00","47,000.00","47,400.00","46,800.00",1.05M,0.11%
09/14/2023,"46,750.00","47,000.00","47,900.00","46,750.00",1.87M,-0.53%
09/13/2023,"47,000.00","47,100.00","47,350.00","46,500.00",1.20M,0.00%
09/12/2023,"47,000.00","46,750.00","47,000.00","46,400.00",991.70K,1.08%
09/11/2023,"46,500.00","47,400.00","47,400.00","46,000.00",967.20K,-1.06%
09/08/2023,"47,000.00","47,500.00","47,550.00","46,950.00",1.60M,-0.74%
09/07/2023,"47,350.00","47,500.00","48,150.00","47,200.00",1.17M,0.11%
09/06/2023,"47,300.00","47,700.00","47,700.00","47,150.00",1.18M,-0.42%
09/05/2023,"47,500.00","47,000.00","47,700.00","47,000.00",1.36M,1.17%
08/31/2023,"46,950.00","46,350.00","46,950.00","46,300.00",1.67M,1.62%
08/30/2023,"46,200.00","46,000.00","46,600.00","45,800.00",1.12M,0.87%
08/29/2023,"45,800.00","45,400.00","46,100.00","45,350.00",1.36M,0.88%
08/28/2023,"45,400.00","45,350.00","45,900.00","45,300.00",740.30K,0.44%
08/25/2023,"45,200.00","45,800.00","45,800.00","45,050.00",1.17M,-1.31%
08/24/2023,"45,800.00","45,700.00","46,100.00","45,350.00",1.36M,0.22%
08/23/2023,"45,700.00","46,200.00","46,200.00","45,400.00",1.36M,-0.22%
08/22/2023,"45,800.00","44,900.00","45,950.00","44,500.00",1.29M,0.44%
08/21/2023,"45,600.00","44,600.00","46,850.00","44,500.00",1.81M,3.17%
08/18/2023,"44,200.00","47,100.00","47,100.00","45,000.00",2.39M,-6.16%
08/17/2023,"47,100.00","47,500.00","47,700.00","47,100.00",1.67M,-0.84%
08/16/2023,"47,500.00","46,950.00","47,600.00","46,900.00",1.35M,1.06%
08/15/2023,"47,000.00","47,400.00","47,600.00","46,850.00",1.66M,-1.26%
08/14/2023,"47,600.00","47,000.00","47,650.00","46,650.00",2.12M,1.93%
08/11/2023,"46,700.00","46,500.00","46,900.00","45,600.00",2.10M,0.43%
08/10/2023,"46,500.00","48,200.00","48,400.00","46,500.00",2.61M,-3.53%
08/09/2023,"48,200.00","48,650.00","48,800.00","48,050.00",1.80M,-0.92%
08/08/2023,"48,650.00","48,900.00","49,450.00","48,550.00",2.10M,-0.41%
08/07/2023,"48,850.00","48,700.00","49,450.00","48,450.00",2.00M,0.93%
08/04/2023,"48,400.00","48,500.00","48,900.00","48,200.00",2.20M,-0.31%
08/03/2023,"48,550.00","49,100.00","49,150.00","48,400.00",2.09M,-1.12%
08/02/2023,"49,100.00","48,200.00","49,300.00","48,150.00",2.36M,1.87%
08/01/2023,"48,200.00","47,550.00","49,500.00","47,200.00",3.81M,2.12%
07/31/2023,"47,200.00","47,000.00","47,450.00","46,700.00",1.87M,1.07%
07/28/2023,"46,700.00","46,700.00","47,300.00","46,400.00",1.75M,0.00%
07/27/2023,"46,700.00","47,300.00","47,400.00","46,650.00",1.37M,-1.37%
07/26/2023,"47,350.00","47,150.00","48,050.00","47,150.00",2.33M,0.42%
07/25/2023,"47,150.00","46,750.00","47,200.00","46,700.00",1.62M,0.75%
07/24/2023,"46,800.00","46,900.00","47,600.00","46,800.00",1.97M,0.11%
07/21/2023,"46,750.00","46,250.00","46,750.00","46,100.00",1.42M,1.08%
07/20/2023,"46,250.00","46,200.00","46,400.00","45,850.00",934.60K,0.00%
07/19/2023,"46,250.00","46,900.00","46,900.00","45,850.00",2.33M,-0.96%
07/18/2023,"46,700.00","46,200.00","46,700.00","46,200.00",1.67M,1.08%
07/17/2023,"46,200.00","46,750.00","47,100.00","46,200.00",2.23M,-1.18%
07/14/2023,"46,750.00","46,900.00","47,650.00","46,050.00",2.61M,-0.32%
07/13/2023,"46,900.00","46,900.00","47,500.00","46,550.00",1.88M,0.43%
07/12/2023,"46,700.00","46,950.00","47,150.00","46,150.00",2.33M,0.32%
07/11/2023,"46,550.00","47,200.00","47,400.00","46,500.00",2.62M,-0.85%
07/10/2023,"46,950.00","44,400.00","46,950.00","44,200.00",4.62M,5.98%
07/07/2023,"44,300.00","43,700.00","44,300.00","43,700.00",880.10K,0.80%
07/06/2023,"43,950.00","44,200.00","44,650.00","43,600.00",1.34M,-0.90%
07/05/2023,"44,350.00","44,200.00","44,750.00","44,050.00",1.29M,0.80%
07/04/2023,"44,000.00","44,400.00","44,550.00","43,750.00",1.18M,-1.12%
07/03/2023,"44,500.00","43,900.00","44,500.00","43,700.00",1.09M,2.65%
06/30/2023,"43,350.00","44,500.00","44,800.00","43,350.00",975.00K,-2.58%
06/29/2023,"44,500.00","45,400.00","45,900.00","44,500.00",1.58M,-1.87%
06/28/2023,"45,350.00","44,300.00","45,350.00","44,150.00",2.34M,2.37%
06/27/2023,"44,300.00","44,100.00","44,450.00","44,000.00",793.80K,0.00%
06/26/2023,"44,300.00","44,500.00","44,850.00","43,900.00",1.23M,0.00%
06/23/2023,"44,300.00","43,900.00","44,950.00","43,700.00",1.91M,0.80%
06/22/2023,"43,950.00","43,700.00","44,050.00","43,400.00",1.28M,1.27%
06/21/2023,"43,400.00","43,500.00","44,000.00","43,300.00",812.80K,-0.23%
06/20/2023,"43,500.00","43,450.00","43,500.00","43,150.00",812.70K,0.46%
06/19/2023,"43,300.00","43,800.00","43,850.00","43,300.00",796.00K,-0.92%
06/16/2023,"43,700.00","44,300.00","44,500.00","43,650.00",1.44M,-0.34%
06/15/2023,"43,850.00","43,900.00","44,200.00","43,700.00",823.40K,-0.34%
06/14/2023,"44,000.00","44,600.00","44,700.00","44,000.00",1.33M,-0.79%
06/13/2023,"44,350.00","43,700.00","44,500.00","43,650.00",1.33M,1.60%
06/12/2023,"43,650.00","43,600.00","43,650.00","43,000.00",1.13M,0.46%
06/09/2023,"43,450.00","43,800.00","44,050.00","43,100.00",1.29M,-0.57%
06/08/2023,"43,700.00","44,400.00","44,500.00","43,700.00",1.66M,-1.47%
06/07/2023,"44,350.00","44,800.00","44,900.00","44,350.00",967.70K,-1.00%
06/06/2023,"44,800.00","45,000.00","45,000.00","44,300.00",846.10K,0.22%
06/05/2023,"44,700.00","44,900.00","45,350.00","44,700.00",959.10K,0.00%
06/02/2023,"44,700.00","44,000.00","44,900.00","44,000.00",1.20M,1.82%
06/01/2023,"43,900.00","44,000.00","44,000.00","43,650.00",617.90K,-0.23%
05/31/2023,"44,000.00","43,800.00","44,000.00","43,550.00",770.80K,0.46%
05/30/2023,"43,800.00","44,000.00","44,000.00","43,600.00",800.80K,-0.23%
05/29/2023,"43,900.00","43,950.00","43,950.00","43,400.00",668.10K,1.15%
05/26/2023,"43,400.00","44,100.00","44,100.00","43,400.00",544.80K,-0.80%
05/25/2023,"43,750.00","43,500.00","44,000.00","43,450.00",655.40K,0.57%
05/24/2023,"43,500.00","44,000.00","44,000.00","43,500.00",767.10K,-0.80%
05/23/2023,"43,850.00","44,900.00","44,900.00","43,850.00",753.50K,-1.24%
05/22/2023,"44,400.00","44,400.00","44,950.00","44,400.00",607.80K,0.00%
05/19/2023,"44,400.00","44,600.00","44,950.00","44,300.00",603.20K,-0.56%
05/18/2023,"44,650.00","44,900.00","44,950.00","44,500.00",514.70K,-0.33%
05/17/2023,"44,800.00","45,000.00","45,100.00","44,800.00",865.90K,-0.44%
05/16/2023,"45,000.00","45,100.00","45,100.00","44,750.00",429.20K,0.22%
05/15/2023,"44,900.00","46,000.00","46,000.00","44,900.00",435.50K,-0.22%
05/12/2023,"45,000.00","45,000.00","45,100.00","44,550.00",428.30K,0.00%
05/11/2023,"45,000.00","45,000.00","45,250.00","44,800.00",510.50K,0.00%
05/10/2023,"45,000.00","45,300.00","45,300.00","44,500.00",595.00K,-0.22%
05/09/2023,"45,100.00","44,700.00","45,350.00","44,700.00",650.90K,0.89%
05/08/2023,"44,700.00","43,550.00","45,500.00","43,550.00",1.13M,2.88%
05/05/2023,"43,450.00","43,800.00","43,850.00","43,450.00",296.50K,-0.69%
05/04/2023,"43,750.00","43,500.00","44,200.00","43,300.00",376.50K,0.57%
04/28/2023,"43,500.00","43,950.00","44,100.00","43,500.00",414.60K,-0.91%
04/27/2023,"43,900.00","44,100.00","44,100.00","43,500.00",163.10K,-0.45%
04/26/2023,"44,100.00","43,500.00","44,300.00","43,200.00",405.10K,1.26%
04/25/2023,"43,550.00","43,600.00","43,900.00","43,150.00",539.20K,-0.34%
04/24/2023,"43,700.00","44,200.00","44,200.00","43,700.00",462.90K,-1.13%
04/21/2023,"44,200.00","44,600.00","44,600.00","44,200.00",354.50K,-0.90%
04/20/2023,"44,600.00","44,350.00","44,600.00","44,150.00",256.90K,0.45%
04/19/2023,"44,400.00","44,750.00","44,750.00","44,200.00",452.10K,-0.45%
04/18/2023,"44,600.00","44,800.00","45,000.00","44,300.00",639.70K,-0.89%
04/17/2023,"45,000.00","44,450.00","45,100.00","44,400.00",716.60K,1.24%
04/14/2023,"44,450.00","45,000.00","45,000.00","44,450.00",618.70K,-1.11%
04/13/2023,"44,950.00","44,400.00","45,000.00","44,400.00",779.00K,1.24%
04/12/2023,"44,400.00","44,500.00","44,800.00","44,200.00",775.50K,0.00%
04/11/2023,"44,400.00","44,450.00","44,650.00","44,150.00",1.23M,-0.67%
04/10/2023,"44,700.00","45,800.00","45,800.00","44,700.00",1.81M,-2.08%
04/07/2023,"45,650.00","45,750.00","46,000.00","45,500.00",731.90K,-0.76%
04/06/2023,"46,000.00","45,500.00","46,500.00","45,300.00",1.51M,1.10%
04/05/2023,"45,500.00","46,000.00","46,300.00","45,300.00",1.36M,-1.09%
04/04/2023,"46,000.00","45,900.00","46,150.00","45,700.00",889.60K,0.22%
04/03/2023,"45,900.00","46,650.00","46,800.00","45,800.00",1.26M,-0.65%
03/31/2023,"46,200.00","46,200.00","47,000.00","46,050.00",643.70K,0.00%
03/30/2023,"46,200.00","46,250.00","46,600.00","46,200.00",699.70K,0.00%
03/29/2023,"46,200.00","46,000.00","46,350.00","45,550.00",303.10K,0.43%
03/28/2023,"46,000.00","46,500.00","46,800.00","46,000.00",504.00K,0.00%
03/27/2023,"46,000.00","45,550.00","46,150.00","45,000.00",672.20K,0.99%
03/24/2023,"45,550.00","45,900.00","46,300.00","45,500.00",364.60K,-0.76%
03/23/2023,"45,900.00","45,300.00","46,000.00","45,300.00",414.90K,-0.43%
03/22/2023,"46,100.00","45,750.00","46,200.00","45,450.00",560.80K,1.65%
03/21/2023,"45,350.00","45,400.00","45,750.00","44,800.00",741.60K,0.00%
03/20/2023,"45,350.00","46,000.00","46,000.00","45,000.00",585.80K,-2.05%
03/17/2023,"46,300.00","47,000.00","47,000.00","46,000.00",310.70K,0.11%
03/16/2023,"46,250.00","46,050.00","46,900.00","46,050.00",875.70K,-1.18%
03/15/2023,"46,800.00","46,000.00","47,400.00","45,450.00",628.40K,3.88%
03/14/2023,"45,050.00","46,100.00","46,350.00","44,750.00",1.44M,-2.59%
03/13/2023,"46,250.00","46,600.00","46,900.00","46,250.00",933.70K,-1.91%
03/10/2023,"47,150.00","47,450.00","47,450.00","46,950.00",862.20K,-1.05%
03/09/2023,"47,650.00","48,000.00","48,000.00","47,050.00",1.17M,-0.73%
03/08/2023,"48,000.00","46,400.00","48,000.00","45,900.00",1.23M,2.35%
03/07/2023,"46,900.00","45,500.00","47,100.00","45,500.00",1.63M,2.40%
03/06/2023,"45,800.00","45,900.00","47,000.00","45,300.00",864.90K,-0.22%
03/03/2023,"45,900.00","46,400.00","46,500.00","45,250.00",735.40K,-1.08%
03/02/2023,"46,400.00","45,650.00","46,500.00","45,400.00",976.20K,1.64%
03/01/2023,"45,650.00","44,000.00","45,650.00","43,800.00",740.90K,3.51%
02/28/2023,"44,100.00","44,250.00","44,600.00","44,050.00",257.60K,-0.34%
02/27/2023,"44,250.00","44,500.00","44,500.00","43,600.00",939.20K,-0.78%
02/24/2023,"44,600.00","45,050.00","45,550.00","44,400.00",497.90K,-2.09%
02/23/2023,"45,550.00","44,950.00","45,550.00","43,700.00",1.28M,1.22%
02/22/2023,"45,000.00","45,850.00","46,000.00","45,000.00",994.10K,-2.70%
02/21/2023,"46,250.00","47,200.00","47,300.00","46,250.00",996.60K,-2.01%
02/20/2023,"47,200.00","45,800.00","47,350.00","45,800.00",1.51M,3.06%
02/17/2023,"45,800.00","45,000.00","45,800.00","44,950.00",1.49M,1.78%
02/16/2023,"45,000.00","44,700.00","45,000.00","44,000.00",1.07M,2.27%
02/15/2023,"44,000.00","43,150.00","44,450.00","43,150.00",604.60K,1.38%
02/14/2023,"43,400.00","44,500.00","44,500.00","43,300.00",1.33M,-2.25%
02/13/2023,"44,400.00","42,950.00","44,400.00","42,950.00",1.59M,3.38%
02/10/2023,"42,950.00","44,400.00","44,550.00","42,950.00",1.40M,-2.39%
02/09/2023,"44,000.00","44,500.00","45,000.00","44,000.00",1.18M,-1.12%
02/08/2023,"44,500.00","43,900.00","45,250.00","43,900.00",1.80M,1.60%
02/07/2023,"43,800.00","45,000.00","45,350.00","43,700.00",1.57M,-2.67%
02/06/2023,"45,000.00","43,300.00","45,000.00","42,900.00",1.75M,3.81%
02/03/2023,"43,350.00","43,500.00","43,800.00","43,150.00",1.38M,0.46%
02/02/2023,"43,150.00","42,750.00","43,600.00","42,100.00",2.86M,0.82%
02/01/2023,"42,800.00","45,350.00","45,500.00","42,600.00",2.51M,-5.10%
01/31/2023,"45,100.00","44,250.00","45,100.00","43,550.00",1.64M,1.35%
01/30/2023,"44,500.00","44,000.00","44,900.00","44,000.00",1.21M,-0.11%
01/27/2023,"44,550.00","46,500.00","46,600.00","44,500.00",1.73M,-3.05%
01/19/2023,"45,950.00","45,100.00","46,300.00","44,950.00",1.66M,1.88%
01/18/2023,"45,100.00","44,900.00","45,550.00","44,800.00",1.83M,0.33%
01/17/2023,"44,950.00","45,000.00","45,300.00","44,600.00",1.50M,0.56%
01/16/2023,"44,700.00","42,000.00","44,700.00","41,950.00",4.74M,6.94%
01/13/2023,"41,800.00","41,600.00","42,200.00","41,600.00",1.63M,0.84%
01/12/2023,"41,450.00","41,350.00","41,950.00","41,000.00",708.20K,0.48%
01/11/2023,"41,250.00","41,600.00","42,200.00","40,900.00",1.53M,-0.12%
01/10/2023,"41,300.00","41,600.00","41,700.00","40,750.00",924.00K,0.73%
01/09/2023,"41,000.00","42,200.00","42,200.00","40,850.00",1.33M,-1.56%
01/06/2023,"41,650.00","40,750.00","42,450.00","40,600.00",3.40M,2.21%
01/05/2023,"40,750.00","41,000.00","41,100.00","40,250.00",1.18M,-0.12%
01/04/2023,"40,800.00","41,200.00","42,200.00","40,400.00",2.07M,-0.97%
01/03/2023,"41,200.00","39,300.00","41,200.00","39,050.00",1.73M,6.74%
12/30/2022,"38,600.00","40,250.00","41,500.00","38,600.00",2.62M,-3.50%
12/29/2022,"40,000.00","42,000.00","42,100.00","40,000.00",1.27M,-4.53%
12/28/2022,"41,900.00","40,100.00","42,400.00","39,600.00",3.69M,4.75%
12/27/2022,"40,000.00","38,800.00","40,000.00","38,700.00",1.50M,3.09%
12/26/2022,"38,800.00","39,000.00","39,100.00","38,750.00",1.26M,-0.51%
12/23/2022,"39,000.00","39,500.00","39,500.00","39,000.00",690.60K,0.00%
12/22/2022,"39,000.00","38,850.00","39,900.00","38,750.00",1.34M,1.04%
12/21/2022,"38,600.00","38,850.00","39,600.00","38,450.00",1.43M,0.26%
12/20/2022,"38,500.00","38,800.00","39,000.00","37,500.00",1.65M,-0.77%
12/19/2022,"38,800.00","38,800.00","40,500.00","38,800.00",1.92M,-0.26%
12/16/2022,"38,900.00","38,650.00","39,500.00","38,650.00",1.00M,-0.26%
12/15/2022,"39,000.00","38,600.00","39,850.00","38,600.00",1.46M,0.52%
12/14/2022,"38,800.00","39,700.00","39,700.00","38,800.00",659.40K,0.26%
12/13/2022,"38,700.00","38,050.00","39,500.00","38,050.00",1.71M,1.57%
12/12/2022,"38,100.00","39,400.00","39,900.00","38,100.00",1.98M,-2.81%
12/09/2022,"39,200.00","38,900.00","39,500.00","38,300.00",1.62M,0.51%
12/08/2022,"39,000.00","39,200.00","41,200.00","38,800.00",2.73M,0.00%
12/07/2022,"39,000.00","39,500.00","39,500.00","38,500.00",1.80M,-0.26%
12/06/2022,"39,100.00","41,100.00","41,100.00","39,100.00",2.67M,-5.21%
12/05/2022,"41,250.00","41,400.00","42,000.00","40,550.00",1.67M,0.12%
12/02/2022,"41,200.00","39,000.00","41,300.00","38,950.00",1.50M,5.64%
12/01/2022,"39,000.00","41,100.00","41,500.00","39,000.00",1.94M,-5.11%
11/30/2022,"41,100.00","41,000.00","42,300.00","39,500.00",2.05M,0.24%
11/29/2022,"41,000.00","39,500.00","41,000.00","38,850.00",2.55M,3.80%
11/28/2022,"39,500.00","40,000.00","40,600.00","39,000.00",2.61M,-1.25%
11/25/2022,"40,000.00","38,400.00","40,000.00","38,200.00",2.56M,5.26%
11/24/2022,"38,000.00","37,200.00","38,400.00","36,800.00",1.79M,1.60%
11/23/2022,"37,400.00","36,400.00","38,000.00","35,950.00",2.42M,2.61%
11/22/2022,"36,450.00","34,600.00","36,750.00","34,600.00",2.11M,2.68%
11/21/2022,"35,500.00","36,500.00","36,500.00","35,500.00",1.29M,-1.25%
11/18/2022,"35,950.00","35,650.00","36,050.00","34,000.00",1.38M,0.84%
11/17/2022,"35,650.00","36,200.00","36,500.00","35,500.00",1.49M,-0.14%
11/16/2022,"35,700.00","31,900.00","35,700.00","31,550.00",1.60M,6.89%
11/15/2022,"33,400.00","35,000.00","35,750.00","33,400.00",1.89M,-6.96%
11/14/2022,"35,900.00","35,600.00","36,900.00","34,900.00",1.33M,-0.28%
11/11/2022,"36,000.00","36,000.00","36,500.00","35,400.00",2.17M,3.75%
11/10/2022,"34,700.00","35,950.00","35,950.00","33,650.00",2.50M,-4.01%
11/09/2022,"36,150.00","35,100.00","36,800.00","35,050.00",4.50M,3.58%
11/08/2022,"34,900.00","33,000.00","35,000.00","33,000.00",3.08M,4.80%
11/07/2022,"33,300.00","32,800.00","34,100.00","32,800.00",1.58M,0.00%
11/04/2022,"33,300.00","33,000.00","33,650.00","31,550.00",2.38M,0.91%
11/03/2022,"33,000.00","33,150.00","33,800.00","33,000.00",1.13M,-2.08%
11/02/2022,"33,700.00","34,050.00","34,350.00","33,550.00",1.33M,-1.03%
11/01/2022,"34,050.00","34,600.00","35,150.00","34,000.00",1.62M,-1.45%
10/31/2022,"34,550.00","33,800.00","34,850.00","33,700.00",2.66M,2.22%
10/28/2022,"33,800.00","34,300.00","34,950.00","33,800.00",2.11M,-0.29%
10/27/2022,"33,900.00","31,800.00","33,900.00","31,800.00",2.03M,6.94%
10/26/2022,"31,700.00","31,500.00","32,500.00","31,300.00",684.00K,1.28%
10/25/2022,"31,300.00","30,000.00","32,450.00","29,300.00",1.46M,3.13%
10/24/2022,"30,350.00","32,950.00","32,950.00","30,350.00",1.37M,-6.90%
10/21/2022,"32,600.00","33,150.00","33,150.00","32,100.00",1.66M,-1.66%
10/20/2022,"33,150.00","32,600.00","34,000.00","32,500.00",1.48M,0.45%
10/19/2022,"33,000.00","32,800.00","33,500.00","32,400.00",753.30K,0.61%
10/18/2022,"32,800.00","33,000.00","33,450.00","32,700.00",882.40K,0.31%
10/17/2022,"32,700.00","32,950.00","32,950.00","31,700.00",1.09M,-0.91%
10/14/2022,"33,000.00","33,000.00","33,200.00","32,600.00",1.72M,1.69%
10/13/2022,"32,450.00","30,550.00","32,450.00","30,450.00",1.41M,6.57%
10/12/2022,"30,450.00","29,000.00","30,450.00","28,700.00",1.48M,6.84%
10/11/2022,"28,500.00","30,000.00","30,000.00","28,500.00",907.90K,-5.00%
10/10/2022,"30,000.00","28,150.00","30,450.00","28,000.00",1.00M,2.74%
10/07/2022,"29,200.00","30,500.00","30,600.00","28,900.00",1.72M,-5.81%
10/06/2022,"31,000.00","31,950.00","31,950.00","31,000.00",915.80K,-2.52%
10/05/2022,"31,800.00","31,800.00","32,000.00","31,300.00",516.10K,2.58%
10/04/2022,"31,000.00","32,000.00","32,050.00","30,900.00",1.20M,-1.74%
10/03/2022,"31,550.00","33,100.00","33,600.00","31,550.00",1.57M,-6.93%
09/30/2022,"33,900.00","32,800.00","33,900.00","32,300.00",1.82M,1.19%
09/29/2022,"33,500.00","34,000.00","34,100.00","33,450.00",1.00M,0.00%
09/28/2022,"33,500.00","33,700.00","33,900.00","33,350.00",777.90K,-0.59%
09/27/2022,"33,700.00","33,500.00","34,050.00","33,000.00",607.30K,0.90%
09/26/2022,"33,400.00","34,100.00","34,250.00","32,400.00",2.02M,-3.88%
09/23/2022,"34,750.00","35,600.00","35,600.00","34,500.00",785.40K,-1.14%
09/22/2022,"35,150.00","34,550.00","35,300.00","34,450.00",977.30K,1.15%
09/21/2022,"34,750.00","34,800.00","35,100.00","34,750.00",495.40K,-1.14%
09/20/2022,"35,150.00","34,300.00","35,250.00","34,300.00",1.12M,2.78%
09/19/2022,"34,200.00","35,450.00","35,450.00","34,100.00",1.28M,-3.66%
09/16/2022,"35,500.00","36,000.00","36,200.00","35,500.00",974.90K,-0.70%
09/15/2022,"35,750.00","36,500.00","36,800.00","35,650.00",1.95M,-2.05%
09/14/2022,"36,500.00","36,000.00","36,500.00","35,950.00",933.10K,-0.82%
09/13/2022,"36,800.00","36,900.00","37,250.00","36,650.00",840.20K,-0.27%
09/12/2022,"36,900.00","37,000.00","37,500.00","36,800.00",937.80K,-0.27%
